detail_page,title,rating,reviews,price,seller_name,images,video_link,designed_by,link,total_sales
https://www.etsy.com/listing/1545753017/aesthetic-new-york-hat-print-flexible?click_key=5a2fb8862f1e060dd19f5c58b113b16198335b87%3A1545753017&click_sum=002960db&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone+cases&ref=search_grid-334210-16-7&content_source=f83a173c1243c87bd2a98baf8ca1ad1d3ba36392%253A1545753017,Aesthetic New York Hat Print - Flexible Phone Case,5,13 shop reviews,USD 23.04, lovergirlsstudio,"https://i.etsystatic.com/34258590/r/il/969d1a/5193414286/il_794xN.5193414286_9pp1.jpg,https://i.etsystatic.com/34258590/r/il/5424f1/5241642007/il_794xN.5241642007_ipja.jpg,https://i.etsystatic.com/34258590/r/il/d7ef6d/5241643739/il_794xN.5241643739_pztn.jpg,https://i.etsystatic.com/34258590/r/il/10f087/5241646007/il_794xN.5241646007_svtu.jpg,https://i.etsystatic.com/34258590/r/il/36487e/5193422016/il_794xN.5193422016_dsg0.jpg,https://i.etsystatic.com/34258590/r/il/d33218/5193424436/il_794xN.5193424436_o7g5.jpg,https://i.etsystatic.com/34258590/r/il/818807/5193427200/il_794xN.5193427200_jguz.jpg,https://i.etsystatic.com/34258590/r/il/92b5ad/5241655543/il_794xN.5241655543_1np9.jpg,https://i.etsystatic.com/34258590/r/il/a99a29/5193430080/il_794xN.5193430080_52kc.jpg,https://i.etsystatic.com/34258590/r/il/5fe37f/5241659387/il_794xN.5241659387_hmsq.jpg",, lovergirlsstudio,https://www.etsy.com/shop/lovergirlsstudio,169 Sales
https://www.etsy.com/listing/791506247/pet-phone-case-dog-cat-portrait-icon?click_key=b1f13f5aa383f58a8b40173063f06ad1ac6cd25c%3A791506247&click_sum=cc026962&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone+cases&ref=search_grid-334210-16-8&content_source=9e3fc736cd23eb5208cd004a87ed0a33a2d37b6c%253A791506247,"PET Phone Case, Dog Cat Portrait, Icon Style ,Personalised Phone Case Custom Photo CLEAR Cover for iPhone 15 14 13 12 11 Pro Max X Samsung",4.641,"4,773 reviews",USD 17.80, SmartGiftShopUK,"https://i.etsystatic.com/8833094/r/il/672c02/3821165959/il_794xN.3821165959_6h33.jpg,https://i.etsystatic.com/8833094/r/il/d1ec8f/3773569450/il_794xN.3773569450_slv5.jpg,https://i.etsystatic.com/8833094/r/il/2ded7b/3773569460/il_794xN.3773569460_anxl.jpg,https://i.etsystatic.com/8833094/r/il/e4e403/3821166593/il_794xN.3821166593_kne5.jpg,https://i.etsystatic.com/8833094/r/il/67a504/3821166589/il_794xN.3821166589_tgpu.jpg,https://i.etsystatic.com/8833094/r/il/af255e/3773570256/il_794xN.3773570256_jjhs.jpg,https://i.etsystatic.com/8833094/r/il/a56c17/3821167775/il_794xN.3821167775_ssqc.jpg,https://i.etsystatic.com/8833094/r/il/d369e5/4211683625/il_794xN.4211683625_468g.jpg,https://i.etsystatic.com/8833094/r/il/0d1f59/4211684141/il_794xN.4211684141_fbwr.jpg,https://i.etsystatic.com/8833094/r/il/308555/4164027596/il_794xN.4164027596_lih0.jpg","https://v.etsystatic.com/video/upload/ac_none,du_15,q_auto:good/pet_portrait_oil_1080p_xaczey.mp4", SmartGiftShopUK,https://www.etsy.com/shop/SmartGiftShopUK,"26,409 Sales"
https://www.etsy.com/listing/1772851667/sage-green-flower-case-iphone-floral?click_key=c7c43ebc59f534b3d1c46544879d3e6626d38131%3A1772851667&click_sum=40ecdca9&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone+cases&ref=search_grid-444509-16-5,Sage Green Flower Case iPhone | Floral Pattern Design | Cute Phone Case | Aesthetic Elegant | iPhone 14 13 12 11 phone case,4.6791,354 shop reviews,USD 17.30, Blue82Creations,"https://i.etsystatic.com/34054804/r/il/f71613/6219831137/il_794xN.6219831137_ewm3.jpg,https://i.etsystatic.com/34054804/r/il/01d50a/6219812365/il_794xN.6219812365_fuzh.jpg,https://i.etsystatic.com/34054804/r/il/89028a/6219826365/il_794xN.6219826365_l73p.jpg",, Blue82Creations,https://www.etsy.com/shop/Blue82Creations,"2,087 Sales"
https://www.etsy.com/listing/676717200/special-offer-classic-leather-phone-case?click_key=3dc716ec9ea7c924568960407315931b50d86be0%3A676717200&click_sum=6937d162&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone+cases&ref=search_grid-444509-16-6&frs=1,"Special Offer Classic Leather Phone Case For iPhone 16/15/14/13/12/11 Pro,iPhone X/XR,Samsung Galaxy S10/S20/S21/S22/S23/S24 Plus,Note 10/20",4.5909,"2,055 reviews",USD 16.99, Jexicase,"https://i.etsystatic.com/17446158/r/il/4b4176/3743235527/il_794xN.3743235527_g5ld.jpg,https://i.etsystatic.com/17446158/r/il/4f75e8/3825149954/il_794xN.3825149954_o7n3.jpg,https://i.etsystatic.com/17446158/r/il/a0aa2b/1811534086/il_794xN.1811534086_2fc3.jpg,https://i.etsystatic.com/17446158/r/il/1350ec/3743235363/il_794xN.3743235363_g8cm.jpg,https://i.etsystatic.com/17446158/r/il/4ccb88/3695647956/il_794xN.3695647956_o8jv.jpg,https://i.etsystatic.com/17446158/r/il/7e9f82/3695647964/il_794xN.3695647964_1rap.jpg,https://i.etsystatic.com/17446158/r/il/663217/3695646588/il_794xN.3695646588_3ewm.jpg,https://i.etsystatic.com/17446158/r/il/766de3/3695647914/il_794xN.3695647914_g9xj.jpg,https://i.etsystatic.com/17446158/r/il/5d9db6/3743232983/il_794xN.3743232983_tm5r.jpg,https://i.etsystatic.com/17446158/r/il/c01939/3723698873/il_794xN.3723698873_hwrn.jpg",, Jexicase,https://www.etsy.com/shop/Jexicase,"9,184 Sales"
https://www.etsy.com/listing/1763103470/halloween-beetlejuice-phone-case?click_key=7cfa89e82b1a523a2b93ab57caa78a0235d2866b%3A1763103470&click_sum=1fe0ee09&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone+cases&ref=search_grid-444509-16-7&sts=1,"Halloween Beetlejuice Phone Case, Beetlejuice Phone Case, Halloween Phone Case, Fall Halloween Phone Case, Spooky Halloween Phone Case",5,5 shop reviews,USD 39.95, PicklePrideShop,"https://i.etsystatic.com/49010233/r/il/404aa8/6192616462/il_794xN.6192616462_orm8.jpg,https://i.etsystatic.com/49010233/r/il/5f203d/6240639469/il_794xN.6240639469_c21o.jpg,https://i.etsystatic.com/49010233/r/il/37dc5e/6192616386/il_794xN.6192616386_h81v.jpg,https://i.etsystatic.com/49010233/r/il/eb8b42/6240639467/il_794xN.6240639467_e5fz.jpg,https://i.etsystatic.com/49010233/r/il/2e17e9/6192616424/il_794xN.6192616424_mznl.jpg,https://i.etsystatic.com/49010233/r/il/f5f516/6192616310/il_794xN.6192616310_bs0n.jpg,https://i.etsystatic.com/49010233/r/il/e432b6/6240639455/il_794xN.6240639455_dwov.jpg","https://v.etsystatic.com/video/upload/ac_none,du_15,q_auto:good/Pickle_Pride_Phone_Case_Mockup_Template_13_xknfwu.mp4", PicklePrideShop,https://www.etsy.com/shop/PicklePrideShop,44 Sales
https://www.etsy.com/listing/1449088276/natural-tones-handmade-shell-cell-phone?click_key=12b8d11ffcb54733969be60d2da4a212f05a8695%3A1449088276&click_sum=c07588b8&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone+cases&ref=search_grid-444509-16-8,Natural tones: handmade shell cell phone case / seashell cell phone case / cover case cell phone / ocean unique / iPhone cell phone case,4.5556,95 reviews,USD 69.26, oceanandsandstudio,"https://i.etsystatic.com/42853931/r/il/d7cb22/4825797152/il_794xN.4825797152_jir8.jpg,https://i.etsystatic.com/42853931/r/il/5a3bed/4825800118/il_794xN.4825800118_jgz3.jpg,https://i.etsystatic.com/42853931/r/il/f703a0/4825800140/il_794xN.4825800140_endq.jpg,https://i.etsystatic.com/42853931/r/il/e0983f/4825290814/il_794xN.4825290814_sk8u.jpg,https://i.etsystatic.com/42853931/r/il/7c5404/4873568043/il_794xN.4873568043_agiw.jpg","https://v.etsystatic.com/video/upload/ac_none,du_15,q_auto:good/Muschel_Handyh%C3%BClle_Seashell_iPhone_H%C3%BClle_Handgemachte_Handyh%C3%BClle_Iphone_Cover_Case_Handy_rccipv.mp4", oceanandsandstudio,https://www.etsy.com/shop/oceanandsandstudio,438 Sales
https://www.etsy.com/listing/1628765166/cream-bow-coquette-durable-phone-case?click_key=056d8f1e74434512d6462af87db3f3b835f30fe4%3A1628765166&click_sum=86d1f311&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone+cases&ref=search_grid-444510-16-9&content_source=e27737d426f0e4a0c64d68b431c4a6024d0f16e3%253A1628765166,Cream bow coquette durable phone case | suitable for all iPhone models| small gift| | Gifts for her/balletcore/coquette aesthetic,4.8829,513 shop reviews,USD 17.80, CASELLAUK,"https://i.etsystatic.com/23516950/r/il/d2e6f0/5617158228/il_794xN.5617158228_s55a.jpg,https://i.etsystatic.com/23516950/r/il/4c0f44/5665228901/il_794xN.5665228901_ollr.jpg,https://i.etsystatic.com/23516950/r/il/db0160/4954266776/il_794xN.4954266776_pk0f.jpg,https://i.etsystatic.com/23516950/r/il/727731/4954266810/il_794xN.4954266810_9tsw.jpg,https://i.etsystatic.com/23516950/r/il/a39a03/5617157628/il_794xN.5617157628_2sz3.jpg,https://i.etsystatic.com/23516950/r/il/f18b5b/5617157686/il_794xN.5617157686_otk3.jpg,https://i.etsystatic.com/23516950/r/il/653c0d/5617157788/il_794xN.5617157788_j3so.jpg",, CASELLAUK,https://www.etsy.com/shop/CASELLAUK,"2,721 Sales"
https://www.etsy.com/listing/1372511909/strawberry-cake-decoden-phone-case?click_key=81ca88b0c02c3d42bcb0b22e0198163cd99177b4%3A1372511909&click_sum=0ef945a8&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone+cases&ref=search_grid-444510-16-10&content_source=f92505f46cab2b1b5961981dece491d5136b88d9%253A1372511909,Strawberry Cake Decoden Phone Case,4.7195,594 reviews,USD 40.71, SASIGALS,,, SASIGALS,https://www.etsy.com/shop/SASIGALS,"2,074 Sales"
https://www.etsy.com/listing/1608917541/wild-and-free-floral-tapestry-embroidery?click_key=425f6537d411a897e7d8b0573bd1dc3d19d5b4b0%3A1608917541&click_sum=d592c420&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone+cases&ref=search_grid-444510-16-11&pro=1&sts=1&content_source=4763e734d3b8d2a979a962a8df2abf8b0f30ebc7%253A1608917541,Wild and Free Floral Tapestry Embroidery Look Phone Case | Faux Textured Flower Phone Cover | iPhone | Pixel | Samsung,4.9084,"2,663 reviews",USD 22.00+, AnnieDelavan,"https://i.etsystatic.com/42224102/r/il/ff33fd/6187613478/il_794xN.6187613478_mzro.jpg,https://i.etsystatic.com/42224102/r/il/a32518/6235641063/il_794xN.6235641063_9ckd.jpg,https://i.etsystatic.com/42224102/r/il/281b04/6235641457/il_794xN.6235641457_i5f5.jpg,https://i.etsystatic.com/42224102/r/il/ad1e7a/6187614598/il_794xN.6187614598_mp6a.jpg,https://i.etsystatic.com/42224102/r/il/a2ec2a/6235642691/il_794xN.6235642691_q163.jpg,https://i.etsystatic.com/42224102/r/il/b85380/6235643159/il_794xN.6235643159_munu.jpg,https://i.etsystatic.com/42224102/r/il/79495a/6187616180/il_794xN.6187616180_qoi9.jpg,https://i.etsystatic.com/42224102/r/il/0ab59f/6235643977/il_794xN.6235643977_8bot.jpg,https://i.etsystatic.com/42224102/r/il/035c40/6235644397/il_794xN.6235644397_g1u3.jpg,https://i.etsystatic.com/42224102/r/il/765b49/6187617596/il_794xN.6187617596_o566.jpg",, AnnieDelavan,https://www.etsy.com/shop/AnnieDelavan,"7,907 Sales"
https://www.etsy.com/listing/1494546678/spiritual-aura-phone-case-harmony-cover?click_key=cafdb23aaf68afb6b04244c76dae15656940ab7a%3A1494546678&click_sum=da76cc93&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone+cases&ref=search_grid-444510-16-12&pro=1&content_source=09c87dc0ef81d77a9207ac5e1d6a3f912be0cb27%253A1494546678,"Spiritual Aura Phone Case Harmony Cover fits for Pixel 9 8 Pro 7A iPhone 15 14 13 12 11 Pro Plus X XS XR, Samsung A15 14 S22 S21 S20 A54 A53",4.704,367 reviews,USD 17.11, DollaPanda,"https://i.etsystatic.com/30186809/r/il/01f0b5/5023360164/il_794xN.5023360164_d6um.jpg,https://i.etsystatic.com/30186809/r/il/429946/5023360344/il_794xN.5023360344_2dey.jpg,https://i.etsystatic.com/30186809/r/il/8d54a9/5071591883/il_794xN.5071591883_3vje.jpg,https://i.etsystatic.com/30186809/r/il/5eac45/5023360348/il_794xN.5023360348_f51p.jpg,https://i.etsystatic.com/30186809/r/il/8a5ca1/5071591891/il_794xN.5071591891_r1ne.jpg,https://i.etsystatic.com/30186809/r/il/513c84/5071591893/il_794xN.5071591893_3hq3.jpg,https://i.etsystatic.com/30186809/r/il/7b8537/5023360462/il_794xN.5023360462_s86c.jpg,https://i.etsystatic.com/30186809/r/il/f40c02/5071592013/il_794xN.5071592013_9rja.jpg,https://i.etsystatic.com/30186809/r/il/4be466/5023360472/il_794xN.5023360472_auzc.jpg","https://v.etsystatic.com/video/upload/s--KVhQBThS--/ac_none,c_crop,du_15,h_720,q_auto:good,w_720,x_282,y_0/iphone_x_case_animated_mockup_yxqdlr", DollaPanda,https://www.etsy.com/shop/DollaPanda,"1,424 Sales"
https://www.etsy.com/listing/1695988643/custom-pet-phone-case-using-pet-photo?click_key=fc97b72d485fdbfab1870a74f6c5d134b3ec41c2%3A1695988643&click_sum=46aac53a&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone+cases&ref=search_grid-444510-16-13&pro=1&sts=1&content_source=4a6c2c21fb3a2d2a94a8a8f293383225291103c4%253A1695988643,Custom Pet Phone Case Using Pet Photo + Name Custom Dog Phone Case Custom Cat Phone Case Personalized Phone Case Drawing Dog Memorial Gift,4.8547,"42,176 reviews",USD 19.19+, ModPawsUS,"https://i.etsystatic.com/25168585/r/il/63ab4d/5888507957/il_794xN.5888507957_dz4v.jpg,https://i.etsystatic.com/25168585/r/il/743dd3/5888480669/il_794xN.5888480669_c5fi.jpg,https://i.etsystatic.com/25168585/r/il/993142/5888480673/il_794xN.5888480673_j7ow.jpg,https://i.etsystatic.com/25168585/r/il/5e36cd/5840383980/il_794xN.5840383980_ankl.jpg,https://i.etsystatic.com/25168585/r/il/84a525/5888480701/il_794xN.5888480701_k29o.jpg,https://i.etsystatic.com/25168585/r/il/dd9c33/5888480667/il_794xN.5888480667_jizh.jpg,https://i.etsystatic.com/25168585/r/il/e9b850/5840383950/il_794xN.5840383950_2ckg.jpg,https://i.etsystatic.com/25168585/r/il/6aa5bd/5840383984/il_794xN.5840383984_cjux.jpg,https://i.etsystatic.com/25168585/r/il/c27088/5888480697/il_794xN.5888480697_n86v.jpg,https://i.etsystatic.com/25168585/r/il/1581c0/5840383948/il_794xN.5840383948_4mb3.jpg",, ModPawsUS,https://www.etsy.com/shop/ModPawsUS,"174,152 Sales"
