detail_page,title,rating,reviews,price,seller_name,images,video_link,designed_by,link,total_sales
https://www.etsy.com/listing/1762839586/pressed-lemon-flower-phone-case-dried?click_key=a515db8133e577853afcb5d4c24e7405ec7fea8f%3A1762839586&click_sum=269f2ef2&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone+cases&ref=search_grid-73902-7-6&pro=1&bes=1&sts=1&content_source=da40e166d52f85ea482758830df69610d8645db8%253A1762839586,"Pressed Lemon Flower Phone Case, Dried fruit iPhone 16 15 14 13 12 11 Pro Max X 8 SE case, Samsung S23 S24 case, Google Pixel 7 8 9 Pro case",4.8847,"9,725 shop reviews",USD 18.19+, ABLOOOMDesign,"https://i.etsystatic.com/25926642/c/1473/1170/0/194/il/624227/6193916586/il_794xN.6193916586_btkl.jpg,https://i.etsystatic.com/25926642/r/il/38df73/6191383796/il_794xN.6191383796_qu5s.jpg,https://i.etsystatic.com/25926642/r/il/8ffaff/6191383808/il_794xN.6191383808_qqqu.jpg,https://i.etsystatic.com/25926642/r/il/a48012/6239410691/il_794xN.6239410691_s3wm.jpg,https://i.etsystatic.com/25926642/r/il/da7ba0/6239410705/il_794xN.6239410705_cdio.jpg,https://i.etsystatic.com/25926642/r/il/31e8d2/6239410857/il_794xN.6239410857_efmz.jpg,https://i.etsystatic.com/25926642/r/il/50ebaf/6239410839/il_794xN.6239410839_mtdd.jpg,https://i.etsystatic.com/25926642/r/il/d0a5a8/6239560151/il_794xN.6239560151_l17h.jpg,https://i.etsystatic.com/25926642/r/il/fa9e08/6239410811/il_794xN.6239410811_qigu.jpg,https://i.etsystatic.com/25926642/r/il/8979b7/6239410701/il_794xN.6239410701_rji9.jpg","https://v.etsystatic.com/video/upload/ac_none,du_15,q_auto:good/Untitled_2700_x_2025_px_-5_moymun.mp4", ABLOOOMDesign,https://www.etsy.com/shop/ABLOOOMDesign,"37,985 Sales"
https://www.etsy.com/listing/1329238262/fairy-dark-grunge-cottage-forest-core?click_key=cb02108b806ad084c9ad54168e2bb0e6cbd426c3%3A1329238262&click_sum=1f2ede5d&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone+cases&ref=search_grid-73902-7-7&pro=1&cns=1&content_source=b1deed0f9d6606bc81ed0fee86cb21886f2d006c%253A1329238262,Fairy Dark Grunge cottage forest core aesthetic phone case compatible for Pixel Samsung iPhone Huawei 11 12 13 14 6 22 23 Ultra Fe Pro Max,4.6436,"1,341 reviews",USD 25.89, Lebeleir,"https://i.etsystatic.com/25598445/r/il/f98b35/4331860098/il_794xN.4331860098_fw6x.jpg,https://i.etsystatic.com/25598445/r/il/e98875/4331859946/il_794xN.4331859946_e2d5.jpg,https://i.etsystatic.com/25598445/r/il/ccaa55/4379255437/il_794xN.4379255437_2s79.jpg,https://i.etsystatic.com/25598445/r/il/84cf64/4379255479/il_794xN.4379255479_5wki.jpg,https://i.etsystatic.com/25598445/r/il/f4e238/4331860028/il_794xN.4331860028_5qk1.jpg,https://i.etsystatic.com/25598445/r/il/98ae28/4379255457/il_794xN.4379255457_jjjx.jpg",, Lebeleir,https://www.etsy.com/shop/Lebeleir,"5,531 Sales"
https://www.etsy.com/listing/1633218715/sun-rays-ocean-waves-stained-glass?click_key=efe2c043a5d4138a15915bed0fcd23f07852bca8%3A1633218715&click_sum=28a17a1e&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone+cases&ref=search_grid-73902-7-8&pro=1&cns=1&sts=1&content_source=9f1ac605c7da3850c34264ac54705a4492ef853f%253A1633218715,Sun Rays & Ocean Waves Stained Glass Illusion Print Tough Phone Case For iPhone 16 15 14 13 12 7 8 SE Galaxy S24 Google Pixel 9 8 Pro,4.8533,"29,462 reviews",USD 27.38, TheUrbanFlair,"https://i.etsystatic.com/17053985/r/il/a72a04/5636895599/il_794xN.5636895599_s4y5.jpg,https://i.etsystatic.com/17053985/r/il/03875e/5636911813/il_794xN.5636911813_k4r1.jpg,https://i.etsystatic.com/17053985/r/il/41e460/5588791258/il_794xN.5588791258_yssa.jpg,https://i.etsystatic.com/17053985/r/il/7f57eb/3606487780/il_794xN.3606487780_qptt.jpg,https://i.etsystatic.com/17053985/r/il/51618b/5588791010/il_794xN.5588791010_tr4r.jpg,https://i.etsystatic.com/17053985/r/il/18b851/2420178990/il_794xN.2420178990_8r2b.jpg","https://v.etsystatic.com/video/upload/ac_none,du_15,q_auto:good/video_4_b7nqpj.mp4", TheUrbanFlair,https://www.etsy.com/shop/TheUrbanFlair,"94,427 Sales"
https://www.etsy.com/listing/1754201742/trump-2024-maga-iphone-case-legends?click_key=3bd7ff3e6a50b82069a45a85b1c5c2b6be1c6925%3A1754201742&click_sum=925fae88&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone+cases&ref=search_grid-294501-7-5&pro=1&frs=1,Trump 2024 MAGA iPhone Case Legends Never Die iPhone 15 14 13 12 Pro Max XR Case iPhone 14 13 11 Pro iPhone 13 11 Mini Case Trump Tough Case,4.7262,499 shop reviews,USD 11.70+, SlsbryUS,"https://i.etsystatic.com/31940387/r/il/f2b3f4/6199813461/il_794xN.6199813461_3zsg.jpg,https://i.etsystatic.com/31940387/r/il/989dcf/6151721514/il_794xN.6151721514_2yqd.jpg,https://i.etsystatic.com/31940387/r/il/855c6d/6199810763/il_794xN.6199810763_anal.jpg,https://i.etsystatic.com/31940387/r/il/a98f99/6199811175/il_794xN.6199811175_kgij.jpg,https://i.etsystatic.com/31940387/r/il/cd5d18/6199812531/il_794xN.6199812531_mgjt.jpg,https://i.etsystatic.com/31940387/r/il/fd3ad5/6199813449/il_794xN.6199813449_hbvd.jpg,https://i.etsystatic.com/31940387/r/il/ebffec/6151724246/il_794xN.6151724246_sq1u.jpg,https://i.etsystatic.com/31940387/r/il/a35d91/6151724372/il_794xN.6151724372_11xw.jpg,https://i.etsystatic.com/31940387/r/il/f8742c/6199802983/il_794xN.6199802983_7u80.jpg",, SlsbryUS,https://www.etsy.com/shop/SlsbryUS,"2,731 Sales"
https://www.etsy.com/listing/1692301897/toile-de-jouy-flower-phone-case-floral?click_key=f20a566378d218d2eb819551c1bc8a42111c5bfc%3A1692301897&click_sum=f8a1aaf0&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone+cases&ref=search_grid-294501-7-6&pro=1&bes=1&sts=1,Toile De Jouy Flower Phone Case Floral Slim Blue Aesthetic Cover for Phone Gift for Her Flexi Phone Case,4.9351,198 shop reviews,USD 19.50, BlackIvyCollection,"https://i.etsystatic.com/38762697/c/2631/2089/184/456/il/581cda/5872632839/il_794xN.5872632839_giuh.jpg,https://i.etsystatic.com/38762697/r/il/ab68f3/5872646445/il_794xN.5872646445_81rf.jpg,https://i.etsystatic.com/38762697/r/il/3a25a9/5872546951/il_794xN.5872546951_klkr.jpg,https://i.etsystatic.com/38762697/r/il/9b241f/5872549705/il_794xN.5872549705_nhow.jpg,https://i.etsystatic.com/38762697/r/il/5fb62c/5824456530/il_794xN.5824456530_5s0t.jpg,https://i.etsystatic.com/38762697/r/il/8acfc7/5872492391/il_794xN.5872492391_eud8.jpg,https://i.etsystatic.com/38762697/r/il/02aa8d/5824488050/il_794xN.5824488050_sqx0.jpg","https://v.etsystatic.com/video/upload/ac_none,du_15,q_auto:good/Beige_Minimalist_Autumn_Photo_Collage_TikTok_Video_yafw1g.mp4", BlackIvyCollection,https://www.etsy.com/shop/BlackIvyCollection,"1,254 Sales"
https://www.etsy.com/listing/1757577916/3d-wood-carved-look-phone-case-with?click_key=3cc9f39a0b6f10ea3e6d9f8cda9957504492f0a5%3A1757577916&click_sum=377615c9&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone+cases&ref=search_grid-294501-7-7&pro=1&sts=1,"3D Wood Carved Look Phone Case with Floral Design - Fits iPhone 15, iPhone 14 Pro Max, Samsung Galaxy S24,Artistic 3D Android Floral Pattern",4.8649,145 shop reviews,USD 25.05, AuroraDreamGoods,"https://i.etsystatic.com/17058773/r/il/12068b/6180943424/il_794xN.6180943424_mmm9.jpg,https://i.etsystatic.com/17058773/r/il/622170/6166847348/il_794xN.6166847348_kv4i.jpg,https://i.etsystatic.com/17058773/r/il/4165f8/6166847888/il_794xN.6166847888_5vrh.jpg,https://i.etsystatic.com/17058773/r/il/150075/6214910289/il_794xN.6214910289_9rg5.jpg,https://i.etsystatic.com/17058773/r/il/6aea1c/6214910753/il_794xN.6214910753_kfg3.jpg,https://i.etsystatic.com/17058773/r/il/cfac35/6166849094/il_794xN.6166849094_9ro4.jpg,https://i.etsystatic.com/17058773/r/il/d5eaab/6214911763/il_794xN.6214911763_89je.jpg,https://i.etsystatic.com/17058773/r/il/48964f/6302319547/il_794xN.6302319547_ltdb.jpg,https://i.etsystatic.com/17058773/r/il/b15504/6254272840/il_794xN.6254272840_l1lx.jpg,https://i.etsystatic.com/17058773/r/il/ea6246/6302319693/il_794xN.6302319693_1zlt.jpg","https://v.etsystatic.com/video/upload/ac_none,du_15,q_auto:good/USD%7Cen-US%7CUS_ef74bde70be33777dd60fbdd90f428be.mp4", AuroraDreamGoods,https://www.etsy.com/shop/AuroraDreamGoods,958 Sales
https://www.etsy.com/listing/1777179975/fall-phone-case-embroidered-effect-fall?click_key=6a50a65461b62ea1f2dd1d51e2b634eaa8b1587b%3A1777179975&click_sum=75911162&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone+cases&ref=search_grid-294501-7-8&pro=1&pop=1&sts=1,"Fall Phone Case - Embroidered effect Fall Leaf Art, Simple Pumpkins and leaves, Tough phone case for iPhone 15 14 13, Samsung S24 23 22",4.9355,62 reviews,USD 23.09+, StolyStudiosArt,"https://i.etsystatic.com/50066106/c/1775/1775/612/612/il/db830d/6213880182/il_794xN.6213880182_57rz.jpg,https://i.etsystatic.com/50066106/r/il/b52615/6240115869/il_794xN.6240115869_ajkw.jpg,https://i.etsystatic.com/50066106/r/il/8a1b16/6192091480/il_794xN.6192091480_t75b.jpg,https://i.etsystatic.com/50066106/r/il/1adc9a/6213874976/il_794xN.6213874976_i8jc.jpg,https://i.etsystatic.com/50066106/r/il/2e1642/6192091488/il_794xN.6192091488_c7a2.jpg,https://i.etsystatic.com/50066106/r/il/bf778e/6192091498/il_794xN.6192091498_609d.jpg,https://i.etsystatic.com/50066106/r/il/6c428d/6240115867/il_794xN.6240115867_nguq.jpg,https://i.etsystatic.com/50066106/r/il/fbaf9d/6240119949/il_794xN.6240119949_4ph6.jpg,https://i.etsystatic.com/50066106/r/il/535e13/6192091612/il_794xN.6192091612_oyek.jpg","https://v.etsystatic.com/video/upload/ac_none,du_15,q_auto:good/Video_Mock_56_alokkd.mp4", StolyStudiosArt,https://www.etsy.com/shop/StolyStudiosArt,245 Sales
https://www.etsy.com/listing/1696603111/pink-coquette-phone-case-bow-coquette?click_key=031b1241b8e04774feb35c2f2424d924ca80d6b0%3A1696603111&click_sum=b2554794&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone+cases&ref=search_grid-294502-7-9&pro=1&content_source=3abf23ff245ce5a756e6a4c66fad507247f5cddb%253A1696603111,"Pink Coquette phone case bow, Coquette iphone case, Bow phone case, Preppy phone case, 15 Pro 14 13 Pro Max 12 11 Pro 15 13 12 Mini 12 Pro",4.7273,291 reviews,USD 16.49+, HaydenEverly,"https://i.etsystatic.com/15781299/c/2586/2055/165/497/il/d6af45/5973986397/il_794xN.5973986397_9z6h.jpg,https://i.etsystatic.com/15781299/r/il/48f39e/5891192397/il_794xN.5891192397_2bo8.jpg,https://i.etsystatic.com/15781299/r/il/f724f3/5843092722/il_794xN.5843092722_6enk.jpg,https://i.etsystatic.com/15781299/r/il/96985a/5843094648/il_794xN.5843094648_mswq.jpg,https://i.etsystatic.com/15781299/r/il/fe6d77/5843093524/il_794xN.5843093524_6yf2.jpg,https://i.etsystatic.com/15781299/r/il/1443ef/5880159923/il_794xN.5880159923_omzo.jpg,https://i.etsystatic.com/15781299/r/il/e52026/5880141857/il_794xN.5880141857_ammt.jpg,https://i.etsystatic.com/15781299/r/il/70c281/5880141863/il_794xN.5880141863_mksn.jpg,https://i.etsystatic.com/15781299/r/il/600f32/5832047482/il_794xN.5832047482_ezlk.jpg",, HaydenEverly,https://www.etsy.com/shop/HaydenEverly,"2,226 Sales"
https://www.etsy.com/listing/1656801738/dark-red-olive-martini-painting-phone?click_key=18d1104be4ef7621b11831413d5ef4870744ef1f%3A1656801738&click_sum=4a1e3b26&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone+cases&ref=search_grid-294502-7-10&content_source=5e22c9f3d83f1fef6fdffe9f0d06b12f437eaa13%253A1656801738,Dark Red Olive Martini Painting Phone Case,4.6863,51 shop reviews,USD 40.00, ThursdaysChildArt,"https://i.etsystatic.com/47845080/r/il/bff667/5777437591/il_794xN.5777437591_ocwp.jpg,https://i.etsystatic.com/47845080/r/il/e09e2a/5729368526/il_794xN.5729368526_ki27.jpg,https://i.etsystatic.com/47845080/r/il/a9dd43/5729369912/il_794xN.5729369912_onkd.jpg,https://i.etsystatic.com/47845080/r/il/37ca38/5777447915/il_794xN.5777447915_1n7e.jpg,https://i.etsystatic.com/47845080/r/il/8e04fc/5777448861/il_794xN.5777448861_fxd8.jpg,https://i.etsystatic.com/47845080/r/il/c33525/5777450223/il_794xN.5777450223_q3h0.jpg,https://i.etsystatic.com/47845080/r/il/762064/5729376204/il_794xN.5729376204_2wsx.jpg,https://i.etsystatic.com/47845080/r/il/4a3b51/5729376920/il_794xN.5729376920_8q0h.jpg,https://i.etsystatic.com/47845080/r/il/0855b7/5729378176/il_794xN.5729378176_hooh.jpg,https://i.etsystatic.com/47845080/r/il/6c93d7/5777455171/il_794xN.5777455171_tqx3.jpg",, ThursdaysChildArt,https://www.etsy.com/shop/ThursdaysChildArt,567 Sales
https://www.etsy.com/listing/1692301897/toile-de-jouy-flower-phone-case-floral?click_key=8149ad075e85761f29293951292d73b1e394f874%3A1692301897&click_sum=0e5b31b1&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone+cases&ref=search_grid-294502-7-11&pro=1&bes=1&sts=1&content_source=deda6bfdcab88dcd22136de439533f8e707ea635%253A1692301897,Toile De Jouy Flower Phone Case Floral Slim Blue Aesthetic Cover for Phone Gift for Her Flexi Phone Case,4.9351,198 shop reviews,USD 19.50, BlackIvyCollection,"https://i.etsystatic.com/38762697/c/2631/2089/184/456/il/581cda/5872632839/il_794xN.5872632839_giuh.jpg,https://i.etsystatic.com/38762697/r/il/ab68f3/5872646445/il_794xN.5872646445_81rf.jpg,https://i.etsystatic.com/38762697/r/il/3a25a9/5872546951/il_794xN.5872546951_klkr.jpg,https://i.etsystatic.com/38762697/r/il/9b241f/5872549705/il_794xN.5872549705_nhow.jpg,https://i.etsystatic.com/38762697/r/il/5fb62c/5824456530/il_794xN.5824456530_5s0t.jpg,https://i.etsystatic.com/38762697/r/il/8acfc7/5872492391/il_794xN.5872492391_eud8.jpg,https://i.etsystatic.com/38762697/r/il/02aa8d/5824488050/il_794xN.5824488050_sqx0.jpg","https://v.etsystatic.com/video/upload/ac_none,du_15,q_auto:good/Beige_Minimalist_Autumn_Photo_Collage_TikTok_Video_yafw1g.mp4", BlackIvyCollection,https://www.etsy.com/shop/BlackIvyCollection,"1,254 Sales"
https://www.etsy.com/listing/1353207741/personalised-iphone-14-14-pro-14-pro-max?click_key=2b97804fa0c60021085f341ba9587bc3f348d463%3A1353207741&click_sum=71518933&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone+cases&ref=search_grid-294502-7-12&pro=1&bes=1&content_source=e8466e6f7061863b8a784495971e262e76d90129%253A1353207741,"Personalised iPhone 14, 14 Pro, 14 Pro Max & iPhone 14 Plus Case, Vegan Leather iPhone Case, Custom Initial iPhone Case, Monogram Phone Case",4.5924,"5,487 reviews",USD 15.76+, PepperLetter,"https://i.etsystatic.com/14725696/r/il/16408e/4373044702/il_794xN.4373044702_2vpn.jpg,https://i.etsystatic.com/14725696/r/il/12b662/4373047130/il_794xN.4373047130_67o1.jpg,https://i.etsystatic.com/14725696/r/il/47699f/4420438675/il_794xN.4420438675_nvz1.jpg,https://i.etsystatic.com/14725696/r/il/3328e0/4373047960/il_794xN.4373047960_t6i5.jpg,https://i.etsystatic.com/14725696/r/il/cd8fe0/4373047182/il_794xN.4373047182_ieb8.jpg,https://i.etsystatic.com/14725696/r/il/019094/4373047196/il_794xN.4373047196_1hr8.jpg,https://i.etsystatic.com/14725696/r/il/b72827/4373047962/il_794xN.4373047962_4wpe.jpg,https://i.etsystatic.com/14725696/r/il/33142b/4420458767/il_794xN.4420458767_a8c4.jpg",, PepperLetter,https://www.etsy.com/shop/PepperLetter,"49,421 Sales"
https://www.etsy.com/listing/1695983263/custom-pet-phone-case-using-pet-photo?click_key=0d82422439b39b3c8a823219ac216445a02b6688%3A1695983263&click_sum=0419b3af&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone+cases&ref=search_grid-294502-7-13&pro=1&sts=1&content_source=f1395a46eed4cd732e6a54df48da8eac6c716f97%253A1695983263,Custom Pet Phone Case Using Pet Photo + Name Custom Dog Phone Case Custom Cat Phone Case Personalized Phone Case Drawing Dog Memorial Gift,4.8547,"42,176 reviews",USD 19.19+, ModPawsUS,"https://i.etsystatic.com/25168585/r/il/82a4b8/5840383952/il_794xN.5840383952_f133.jpg,https://i.etsystatic.com/25168585/r/il/743dd3/5888480669/il_794xN.5888480669_c5fi.jpg,https://i.etsystatic.com/25168585/r/il/993142/5888480673/il_794xN.5888480673_j7ow.jpg,https://i.etsystatic.com/25168585/r/il/5e36cd/5840383980/il_794xN.5840383980_ankl.jpg,https://i.etsystatic.com/25168585/r/il/84a525/5888480701/il_794xN.5888480701_k29o.jpg,https://i.etsystatic.com/25168585/r/il/dd9c33/5888480667/il_794xN.5888480667_jizh.jpg,https://i.etsystatic.com/25168585/r/il/e9b850/5840383950/il_794xN.5840383950_2ckg.jpg,https://i.etsystatic.com/25168585/r/il/6aa5bd/5840383984/il_794xN.5840383984_cjux.jpg,https://i.etsystatic.com/25168585/r/il/c27088/5888480697/il_794xN.5888480697_n86v.jpg,https://i.etsystatic.com/25168585/r/il/1581c0/5840383948/il_794xN.5840383948_4mb3.jpg",, ModPawsUS,https://www.etsy.com/shop/ModPawsUS,"174,151 Sales"
https://www.etsy.com/listing/1487893151/flower-toile-de-jouy-slim-phone-cases?click_key=a8b26c3414ef84645478d286bb7487430c942205%3A1487893151&click_sum=fece88cc&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone+cases&ref=search_grid-294502-7-14&pro=1&frs=1&etp=1&sts=1&content_source=fae41c6dbd193a0328b3827c94dd56b5b005a211%253A1487893151,"Flower Toile De Jouy Slim Phone Cases , French , Parisian , Graphic Art iPhone 11, 12 , 13 ,14 ,15 Pro",4.6591,51 reviews,USD 24.00, MaisonDeTote,"https://i.etsystatic.com/42815227/c/1279/1015/274/85/il/fc0aaf/5412043587/il_794xN.5412043587_3o7t.jpg,https://i.etsystatic.com/42815227/r/il/f6b970/5363851340/il_794xN.5363851340_s384.jpg",, MaisonDeTote,https://www.etsy.com/shop/MaisonDeTote,365 Sales
https://www.etsy.com/listing/771800607/custom-name-phone-casepersonalized-wrist?click_key=34c9df5eaec063ed742ef0dcc42e892ba2d7feab%3A771800607&click_sum=c9894ae8&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone+cases&ref=search_grid-294502-7-15&bes=1&content_source=c0b8e8ee1fa1aa895e664f4e3e4299caf5774194%253A771800607,"Custom Name Phone Case,Personalized Wrist Band Belt Soft Phone Case, Name Letters For iPhone Case With Built In Grip,iPhone 15 pro max case",4.6828,"1,257 reviews",USD 21.99, Topgogo,"https://i.etsystatic.com/19750604/r/il/bb3587/2158662186/il_794xN.2158662186_6bn0.jpg,https://i.etsystatic.com/19750604/r/il/7aaaad/2206225587/il_794xN.2206225587_1jy6.jpg,https://i.etsystatic.com/19750604/r/il/3444e2/2206225703/il_794xN.2206225703_i939.jpg,https://i.etsystatic.com/19750604/r/il/ae0a03/2158662148/il_794xN.2158662148_9dsh.jpg,https://i.etsystatic.com/19750604/r/il/76ddea/2158662214/il_794xN.2158662214_l5jt.jpg,https://i.etsystatic.com/19750604/r/il/cfee46/2206225717/il_794xN.2206225717_nlyq.jpg,https://i.etsystatic.com/19750604/r/il/1c1111/3997342902/il_794xN.3997342902_2m4n.jpg,https://i.etsystatic.com/19750604/r/il/0c54c5/4941976584/il_794xN.4941976584_877o.jpg","https://v.etsystatic.com/video/upload/ac_none,du_15,q_auto:good/phonecase2_j5i1ay.mp4", Topgogo,https://www.etsy.com/shop/Topgogo,"8,911 Sales"
https://www.etsy.com/listing/1672143520/scrapbook-aesthetic-phone-case-book?click_key=a9cb2ed39def046d54d45f065b41b6db752c3c17%3A1672143520&click_sum=9875d1f1&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone+cases&ref=search_grid-294502-7-16&pro=1&sts=1&content_source=93b7d23b343563cb36e7122d9abc4615229f38ba%253A1672143520,Scrapbook Aesthetic Phone Case - Book Newspaper Artwork fit for iPhone 15 Pro Max 14 13 12 11 Xr X 8 Plus Samsung S23 Ultra S22 S21 S20,4.8302,"2,281 shop reviews",USD 16.34, Casqus,"https://i.etsystatic.com/36696747/r/il/9dc0eb/5797300248/il_794xN.5797300248_4xgv.jpg,https://i.etsystatic.com/36696747/r/il/89b756/5845285895/il_794xN.5845285895_4mpf.jpg,https://i.etsystatic.com/36696747/r/il/755e1f/5845285891/il_794xN.5845285891_gr6c.jpg,https://i.etsystatic.com/36696747/r/il/3ce4ab/5845285893/il_794xN.5845285893_5bq5.jpg,https://i.etsystatic.com/36696747/r/il/97b486/5797209600/il_794xN.5797209600_d86x.jpg,https://i.etsystatic.com/36696747/r/il/f7316e/5797300702/il_794xN.5797300702_2hi5.jpg,https://i.etsystatic.com/36696747/r/il/382038/5086124142/il_794xN.5086124142_bxkw.jpg,https://i.etsystatic.com/36696747/r/il/315f22/5845285923/il_794xN.5845285923_rheg.jpg,https://i.etsystatic.com/36696747/r/il/99f50b/5797209624/il_794xN.5797209624_40ru.jpg,https://i.etsystatic.com/36696747/r/il/76ac3e/4187219958/il_794xN.4187219958_23c8.jpg","https://v.etsystatic.com/video/upload/ac_none,du_15,q_auto:good/Comp_1_21_gmlmpz.mp4", Casqus,https://www.etsy.com/shop/Casqus,"9,322 Sales"
https://www.etsy.com/listing/1750469848/plane-pattern-matte-laser-creative-phone?click_key=96a768ab6cbd76ecca15a2a8af848920fbe49aac%3A1750469848&click_sum=15b94aaa&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone+cases&ref=search_grid-294501-7-9&pro=1&frs=1,Plane Pattern Matte Laser Creative Phone Case,5,2 shop reviews,USD 15.00, RRDENIZSHOP,"https://i.etsystatic.com/30429456/c/2000/1588/0/69/il/ac45c8/6137240622/il_794xN.6137240622_1qeu.jpg,https://i.etsystatic.com/30429456/r/il/84c7f1/6185350793/il_794xN.6185350793_ut8d.jpg,https://i.etsystatic.com/30429456/r/il/c92dcb/6137240356/il_794xN.6137240356_ppsx.jpg,https://i.etsystatic.com/30429456/r/il/4dd11c/6137240348/il_794xN.6137240348_igzk.jpg,https://i.etsystatic.com/30429456/r/il/bd464a/6137240354/il_794xN.6137240354_1akl.jpg,https://i.etsystatic.com/30429456/r/il/c1e53e/6137240350/il_794xN.6137240350_q7fc.jpg",, RRDENIZSHOP,https://www.etsy.com/shop/RRDENIZSHOP,22 Sales
https://www.etsy.com/listing/1777879291/lando-norris-porcelain-slim-phone-case?click_key=8a3f0ef4b0bee68626d838345907b057c8a54395%3A1777879291&click_sum=ed8730d9&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone+cases&ref=search_grid-294501-7-10,Lando Norris "Porcelain" Slim Phone Case | F1 LN04 Design | Lightweight & Durable,4.7778,27 reviews,USD 22.99, WearYourDrive,"https://i.etsystatic.com/50602819/r/il/e963c5/6195157316/il_794xN.6195157316_rn05.jpg,https://i.etsystatic.com/50602819/r/il/2d57e6/6243182603/il_794xN.6243182603_rfu7.jpg,https://i.etsystatic.com/50602819/r/il/7b5796/6195156800/il_794xN.6195156800_doi4.jpg,https://i.etsystatic.com/50602819/r/il/8d5cd9/6243182361/il_794xN.6243182361_329k.jpg",, WearYourDrive,https://www.etsy.com/shop/WearYourDrive,181 Sales
https://www.etsy.com/listing/1648313645/electrocuted-wood-grain-tough-iphone?click_key=d85e5d0bc98ed402be42983cec47cfbb9a5bbe10%3A1648313645&click_sum=72d3b26f&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone+cases&ref=search_grid-294501-7-11&sts=1,"Electrocuted Wood Grain Tough iPhone Cases, Men's Wooden Phone Case, Wood Epoxy Print, New iPhone Gift, polycarbonate shell",4.8737,385 shop reviews,USD 35.00, alaskatees,"https://i.etsystatic.com/40710834/r/il/1848d6/5634540494/il_794xN.5634540494_4bsd.jpg,https://i.etsystatic.com/40710834/r/il/39f271/5682611503/il_794xN.5682611503_63on.jpg,https://i.etsystatic.com/40710834/r/il/9a7b57/5634554848/il_794xN.5634554848_chd2.jpg,https://i.etsystatic.com/40710834/r/il/91f7b2/5682620657/il_794xN.5682620657_qxvn.jpg",, alaskatees,https://www.etsy.com/shop/alaskatees,"1,354 Sales"
https://www.etsy.com/listing/1483080410/iphone-case-with-card-holder?click_key=d211cce80eae80ee8d018ea9fb868254bf99993e%3A1483080410&click_sum=6c0704a1&ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=phone+cases&ref=search_grid-294501-7-12&pro=1&bes=1&ret=1,"iPhone Case with Card Holder Personalized for iPhone 15 Pro, 14 Pro Max, iPhone 13 12 11/ Vegan Leather Phone Cover case/ Custom Gift",4.5557,603 reviews,USD 36.45, ixCases,"https://i.etsystatic.com/42689520/r/il/7ee43c/5022113703/il_794xN.5022113703_5zkk.jpg,https://i.etsystatic.com/42689520/r/il/9e544e/4973860822/il_794xN.4973860822_k23i.jpg,https://i.etsystatic.com/42689520/r/il/2cbdf6/4973860814/il_794xN.4973860814_b8ad.jpg,https://i.etsystatic.com/42689520/r/il/333bc6/5022113719/il_794xN.5022113719_9nm2.jpg,https://i.etsystatic.com/42689520/r/il/1ebbaa/5327413926/il_794xN.5327413926_c0rh.jpg,https://i.etsystatic.com/42689520/r/il/d02307/5022113709/il_794xN.5022113709_28oe.jpg,https://i.etsystatic.com/42689520/r/il/8bb0c4/5022113711/il_794xN.5022113711_jltj.jpg,https://i.etsystatic.com/42689520/r/il/0e3279/5022113821/il_794xN.5022113821_gwhz.jpg","https://v.etsystatic.com/video/upload/ac_none,du_15,q_auto:good/iX_case1_egukny.mp4", ixCases,https://www.etsy.com/shop/ixCases,"4,539 Sales"
